H,W,L,FL,PS,ES,Animal
35.9,5.8,40.5,1,0,0,0
33.5,3.5,36.0,1,0,0,0
60.7,27.7,113.7,0,2,1,1
28.7,4.1,42.6,0,0,1,0
22.0,5.2,49.7,2,0,1,0
21.7,5.1,46.9,0,1,2,0
24.1,4.7,47.4,2,1,2,0
5.1,45.5,87.3,1,1,2,1
57.0,19.3,102.4,2,0,0,1
21.7,4.0,37.8,2,1,1,0
67.6,23.5,81.2,1,0,2,1
27.7,3.4,42.7,1,0,0,0
23.1,4.8,52.6,1,0,2,0
21.9,4.6,42.6,1,0,2,0
25.1,3.4,37.5,0,0,1,0
53.6,2.7,73.3,0,2,0,1
45.8,24.3,102.4,2,2,1,1
25.7,5.1,38.0,2,0,2,0
25.2,4.9,45.6,1,0,2,0
25.4,5.2,43.8,1,0,0,0
66.5,37.1,90.2,0,2,2,1
27.0,5.0,42.6,1,0,1,0
27.8,30.5,70.4,0,1,1,1
22.4,6.2,48.8,2,0,1,0
26.8,2.9,46.7,0,2,1,0
28.3,5.7,44.2,2,2,2,0
50.6,33.5,99.6,1,2,0,1
28.2,3.7,51.5,2,0,0,0
68.2,17.2,72.2,0,1,1,1
79.6,28.2,72.0,2,1,1,1
52.6,17.3,75.4,0,2,0,1
23.2,4.7,51.0,0,0,2,0
19.5,2.9,46.2,2,0,2,0
25.2,4.8,50.4,2,0,0,0
49.0,18.1,89.9,2,2,1,1
23.1,4.5,51.2,1,0,1,0
65.1,27.6,96.8,2,0,0,1
28.8,3.8,37.9,2,0,1,0
22.6,4.0,46.0,1,0,0,0
34.0,26.8,120.2,0,2,1,1
21.1,3.9,33.5,0,0,2,0
29.7,5.1,40.5,0,1,0,0
25.4,3.0,53.5,2,0,1,0
39.7,13.2,100.1,0,2,0,1
19.4,7.0,50.7,2,0,1,0
23.1,4.1,41.8,0,2,1,0
33.2,5.6,48.7,0,0,1,0
31.2,2.8,50.8,0,2,2,0
17.2,4.1,38.7,2,0,1,0
69.5,31.4,62.3,2,1,1,1
70.7,1.3,59.5,0,2,1,1
40.3,15.1,78.4,1,2,2,1
55.0,11.9,100.2,1,2,0,1
28.1,3.6,49.2,0,0,2,0
71.6,19.3,61.6,0,2,0,1
52.1,33.1,128.1,0,2,2,1
22.6,4.3,48.0,1,0,0,0
22.8,4.0,51.0,0,1,2,0
26.4,5.6,35.2,2,1,0,0
47.8,14.5,78.3,1,1,2,1
21.7,6.8,45.6,1,1,0,0
25.5,4.7,46.7,2,1,2,0
63.4,28.9,64.9,0,2,2,1
46.1,10.9,77.5,2,2,1,1
24.2,3.6,48.4,2,1,2,0
31.5,3.5,44.8,1,0,1,0
22.2,4.7,45.0,2,0,0,0
25.2,5.4,47.1,1,0,2,0
53.9,17.6,88.1,1,2,0,1
63.0,14.1,109.0,0,0,1,1
28.7,4.0,51.2,1,0,0,0
21.9,6.3,45.0,2,0,2,0
21.9,5.3,51.9,2,0,1,0
51.4,2.1,92.4,1,1,2,1
26.2,5.2,44.5,1,0,0,0
71.0,9.2,96.8,1,2,0,1
56.5,0.7,67.3,0,2,2,1
57.5,24.5,110.8,1,2,2,1
70.0,8.8,85.8,0,0,2,1
26.1,4.4,40.5,1,1,1,0
19.5,5.1,49.0,1,0,0,0
33.6,5.5,42.0,0,0,0,0
30.1,5.0,54.4,0,1,2,0
26.2,7.1,54.2,2,2,2,0
37.4,7.4,72.3,2,2,2,1
37.0,17.2,97.2,0,1,0,1
21.8,5.9,45.3,1,0,1,0
21.0,3.5,47.5,0,0,0,0
70.8,17.0,108.3,0,0,0,1
24.1,4.0,48.0,2,0,1,0
14.7,23.5,89.2,2,1,1,1
24.6,4.4,39.5,1,0,1,0
44.0,14.6,81.4,0,2,1,1
71.6,-3.7,90.2,2,2,2,1
20.7,4.0,50.6,1,0,0,0
27.5,5.0,54.2,0,2,0,0
60.2,19.8,60.5,0,1,0,1
45.9,8.1,90.6,2,1,1,1
23.1,4.7,45.1,0,0,0,0
22.1,3.9,39.2,2,0,0,0
69.0,10.0,78.5,2,2,0,1
37.2,37.3,99.8,2,2,0,1
42.7,22.5,69.1,0,0,2,1
22.2,4.7,48.1,2,0,2,0
51.7,15.6,98.0,0,0,2,1
56.7,22.2,83.4,0,2,1,1
34.3,4.8,40.1,2,1,1,0
65.6,25.9,88.8,1,1,2,1
47.9,21.5,107.1,1,1,2,1
45.2,12.3,78.8,1,2,1,1
65.5,27.1,77.7,1,1,1,1
73.3,19.5,93.2,0,2,0,1
16.8,6.4,50.1,0,0,1,0
22.8,5.1,52.4,0,2,1,0
40.1,14.2,100.7,1,0,0,1
24.4,4.9,51.5,0,0,0,0
65.4,2.8,67.2,0,2,0,1
24.1,5.0,43.1,2,0,2,0
100.9,20.8,84.2,2,2,2,1
26.7,5.5,44.1,1,1,1,0
32.3,5.7,46.7,1,0,1,0
64.4,37.7,71.4,2,1,2,1
38.2,11.9,78.6,2,2,1,1
23.7,21.5,77.4,1,2,2,1
28.8,4.0,42.4,0,1,2,0
20.0,5.1,50.8,0,0,0,0
32.9,29.0,35.6,0,2,0,1
20.1,1.8,40.5,0,0,0,0
33.4,4.1,48.4,1,0,2,0
23.2,4.1,46.5,2,0,1,0
31.3,4.3,39.6,1,1,1,0
43.2,16.5,82.8,2,2,0,1
44.6,24.7,74.2,2,1,2,1
24.4,4.7,44.3,0,0,2,0
28.9,4.5,46.7,2,0,1,0
29.6,5.0,47.0,2,0,1,0
19.7,5.5,47.1,1,0,2,0
58.7,12.4,113.0,0,2,2,1
49.3,21.0,68.9,2,1,0,1
35.7,30.2,132.4,0,1,2,1
50.7,20.5,95.3,1,2,1,1
62.8,34.4,61.8,2,2,1,1
22.4,2.8,58.9,0,0,1,0
24.7,4.2,46.5,1,0,2,0
58.2,31.6,120.1,1,2,2,1
28.0,5.3,54.4,2,2,1,0
40.4,6.2,54.7,0,0,0,0
24.2,6.9,46.8,0,1,0,0
27.4,4.0,42.2,1,0,0,0
69.9,17.1,69.3,0,2,2,1
23.8,4.1,51.9,0,0,1,0
25.0,4.5,51.9,2,0,2,0
54.3,8.8,97.6,0,0,0,1
23.4,4.1,45.2,2,0,2,0
22.9,4.4,48.8,0,2,2,0
58.3,26.4,109.8,2,2,0,1
72.8,27.3,58.9,0,2,0,1
23.9,4.6,52.0,1,0,1,0
63.1,30.4,79.8,2,1,0,1
75.3,17.9,99.5,0,2,0,1
28.4,5.5,54.1,2,1,0,0
52.8,22.7,114.1,1,1,2,1
26.6,3.1,38.2,2,2,2,0
25.9,4.8,45.9,0,2,2,0
48.0,25.2,63.1,2,2,2,1
45.8,20.2,89.7,1,2,2,1
21.5,4.8,45.9,2,0,2,0
65.3,29.6,85.7,2,2,1,1
59.7,8.6,97.6,1,2,2,1
47.6,39.7,113.9,2,1,2,1
25.5,5.1,44.4,0,0,2,0
24.9,4.4,47.1,1,0,2,0
26.6,6.3,41.1,2,0,1,0
28.5,4.5,52.3,1,0,2,0
44.5,-6.6,91.9,2,1,0,1
19.3,3.3,50.7,2,2,0,0
85.3,12.2,93.7,2,1,1,1
22.3,5.7,48.5,1,0,1,0
25.1,5.8,39.9,0,0,0,0
61.1,2.9,79.7,2,1,1,1
24.0,2.6,49.2,1,0,1,0
37.2,30.5,85.6,0,1,0,1
18.9,4.9,41.2,1,0,2,0
28.9,4.0,45.8,0,1,2,0
60.0,27.3,58.9,1,1,2,1
31.3,3.9,50.5,1,2,2,0
56.9,31.8,126.1,0,2,0,1
22.6,4.8,46.0,0,0,2,0
26.5,3.2,49.3,2,1,0,0
27.6,3.2,45.2,2,1,0,0
83.0,23.4,80.0,1,2,1,1
20.6,5.4,51.7,2,0,1,0
23.6,5.4,56.4,2,2,0,0
28.2,4.0,45.3,1,0,2,0
17.2,5.6,39.3,2,0,0,0
24.4,5.7,49.8,2,0,1,0
24.9,4.1,48.7,2,0,2,0
21.3,3.9,48.8,1,0,0,0
24.1,4.9,47.7,1,1,0,0
31.6,4.1,42.1,2,2,1,0
21.8,5.6,37.2,2,1,0,0
27.2,5.8,51.4,1,0,0,0
76.4,31.0,105.7,1,2,2,1
20.3,5.2,45.7,2,0,0,0
42.9,17.1,88.8,0,1,0,1
55.7,19.1,113.7,1,2,1,1
84.1,11.6,102.4,0,2,1,1
72.5,5.7,111.0,1,2,1,1
24.1,5.9,48.9,0,1,2,0
21.2,5.1,46.2,1,2,1,0
66.4,11.3,81.5,0,2,2,1
33.8,4.5,43.0,1,0,0,0
62.5,11.3,103.6,0,2,1,1
25.7,3.4,43.7,0,1,1,0
71.3,4.4,82.0,0,2,2,1
26.2,4.6,47.8,1,0,1,0
71.1,14.1,88.1,0,1,0,1
46.0,31.2,108.7,0,2,0,1
22.7,3.1,48.2,1,0,0,0
47.0,-2.6,118.2,1,1,1,1
55.9,14.9,111.1,0,2,1,1
59.4,10.7,68.8,1,2,0,1
33.7,26.7,134.4,1,2,1,1
21.8,5.7,55.1,1,0,1,0
77.7,15.2,56.1,2,2,1,1
24.6,6.0,46.6,0,1,2,0
28.3,5.9,53.0,0,0,0,0
60.0,14.0,95.8,1,2,0,1
38.2,17.0,63.8,2,2,0,1
25.0,5.5,44.4,0,2,0,0
25.4,4.0,46.3,2,0,2,0
19.3,5.1,56.7,2,0,1,0
81.3,25.4,75.4,2,1,0,1
66.1,19.0,78.9,1,1,1,1
39.8,26.1,109.8,1,0,1,1
23.2,5.1,49.3,1,1,2,0
53.2,19.2,122.4,1,2,1,1
22.5,2.8,35.2,1,2,2,0
57.1,2.6,66.1,2,2,0,1
23.5,5.1,44.5,2,0,0,0
95.3,22.4,107.2,2,1,0,1
22.1,4.0,50.8,2,1,1,0
66.7,31.4,72.2,0,1,0,1
59.2,20.9,91.7,0,2,2,1
31.3,4.9,49.5,2,0,2,0
24.8,4.6,46.4,1,1,2,0
23.0,4.9,52.0,0,2,2,0
40.6,17.7,69.7,2,0,1,1
20.1,6.0,36.1,0,0,1,0
22.0,4.8,50.6,1,0,2,0
26.9,4.5,57.3,0,0,0,0
27.7,4.9,40.5,0,0,1,0
75.2,15.3,94.0,2,1,1,1
22.1,4.6,51.0,1,0,2,0
17.5,2.8,47.5,1,1,0,0
62.4,17.7,116.7,0,1,0,1
37.7,25.7,103.2,2,2,2,1
57.1,24.7,99.8,2,1,2,1
44.3,39.9,110.1,1,1,2,1
20.7,3.1,38.9,1,0,1,0
24.5,5.7,52.0,1,0,0,0
63.2,29.2,111.0,2,1,0,1
48.1,12.4,84.0,2,2,0,1
16.9,4.8,54.4,2,0,2,0
23.1,4.4,47.0,0,0,2,0
88.3,32.9,85.4,0,0,1,1
23.1,5.1,46.9,1,0,0,0
24.7,2.5,39.5,1,0,0,0
64.3,18.3,96.8,1,1,1,1
27.6,4.9,50.5,2,0,1,0
80.7,15.1,83.2,0,2,2,1
29.4,4.3,45.4,2,0,2,0
23.4,5.5,49.7,1,0,1,0
39.9,21.3,72.1,0,2,1,1
75.3,30.7,73.9,1,1,0,1
61.8,4.5,79.0,2,2,1,1
71.1,1.6,91.5,0,0,0,1
27.0,3.9,43.1,1,0,0,0
70.6,5.5,87.1,0,2,0,1
71.9,20.0,118.9,1,1,1,1
32.9,30.9,99.0,1,1,0,1
50.5,8.5,111.3,1,1,2,1
81.4,12.8,90.0,1,1,1,1
19.3,5.3,51.0,1,1,2,0
29.7,4.1,53.6,0,1,0,0
25.1,4.3,45.1,0,0,2,0
60.4,17.0,78.6,1,2,2,1
57.3,22.3,75.4,0,2,2,1
56.7,15.1,128.8,2,1,2,1
49.3,13.8,96.4,1,2,2,1
35.8,32.1,66.3,1,2,2,1
28.1,5.2,45.7,1,1,1,0
26.4,2.6,43.7,0,0,0,0
25.9,4.2,44.5,0,0,2,0
26.0,6.3,41.0,0,0,1,0
69.9,22.5,95.9,0,2,0,1
29.5,5.3,43.8,2,0,1,0
27.0,3.7,54.6,1,0,2,0
55.5,26.6,80.9,1,2,0,1
27.1,4.3,54.0,0,0,2,0
23.0,4.7,48.2,0,0,2,0
63.0,26.5,101.9,1,2,0,1
27.3,4.7,39.8,1,0,0,0
